측정 일자,측정 시,수소이온농도(pH),수온(℃),탁도(NTU),용존산소(mg/L),전기전도도(㎲/cm),화학적산소요구량(mg/L),질소총량(mg/L),인총량(mg/L),암모니아성질소(mg/L),질산성질소계(mg/L),유량(㎥),수위(cm),페놀(mg/L),시안(mg/L),염소(mg/L),유기탄소총량(mg/L),총산소요구량(mg/L),ABS(kg/㎠)
2015-05-03,23:00,8.16,19.18,329.29,0.12,489.92,7.55,2.49,0.23,0.52,1.14,1626.25,18.72,0,0,0,0,0,0
2015-05-02,23:00,8.13,20.31,151.63,0.13,498.88,7.57,2.55,0.2,0.52,1.16,1399.42,16.58,0,0,0,0,0,0
2015-05-01,23:00,7.86,20.85,90.75,0.12,507.33,9.4,3.61,0.21,0.52,1.67,1467.54,17.12,0,0,0,0,0,0
2015-04-30,23:00,7.86,20.22,48.87,0.14,496.75,9.5,4.41,0.17,0.52,2.36,1548.92,17.93,0,0,0,0,0,0
2015-04-29,23:00,7.81,19.05,235.18,0.11,510.57,9.74,4.55,0.21,0.52,2.11,1738.3,19.22,0,0,0,0,0,0
2015-04-28,23:00,7.85,19.16,64.62,0.15,500.33,7.85,4.26,0.13,0.52,2.26,1560.88,17.76,0,0,0,0,0,0
2015-04-27,23:00,7.82,18.92,19.25,0.17,483.04,6.83,3.19,0.13,0.52,1.94,1583.96,18.06,0,0,0,0,0,0
2015-04-26,23:00,8.05,17.87,13.66,0.17,484.96,6.32,3.2,0.1,0.52,1.74,1505.08,17.36,0,0,0,0,0,0
2015-04-25,23:00,7.88,17.6,14.83,0.17,485.29,7.08,3.91,0.08,0.52,2.35,1598.79,18.03,0,0,0,0,0,0
2015-04-24,23:00,7.91,17.56,8.13,0.18,473.21,6.89,3.43,0.07,0.52,2.31,1677.42,18.94,0,0,0,0,0,0
2015-04-23,23:00,7.74,16.99,38.47,0.19,460.75,6.75,3.77,0.08,0.52,2.74,1757.08,19.43,0,0,0,0,0,0
2015-04-22,23:00,7.72,16.69,48.93,0.19,451.25,6.46,3.72,0.06,0.52,2.85,1927.46,20.23,0,0,0,0,0,0
2015-04-21,23:00,7.68,16.25,33.9,0.2,438.46,6.63,3.74,0.05,0.52,2.87,1986.58,20.84,0,0,0,0,0,0
2015-04-20,23:00,7.7,15.44,32.73,0.2,410.75,6.42,3.05,0.08,0.52,2.19,2299.79,24.4,0,0,0,0,0,0
2015-04-19,23:00,7.86,15.94,77.87,0.21,425.83,6.47,2.92,0.08,0.52,1.91,2234.29,23.63,0,0,0,0,0,0
2015-04-18,23:00,7.74,17.28,30.57,0.25,514,7.48,3.9,0.11,0.52,2.8,1400.33,16.92,0,0,0,0,0,0
2015-04-17,23:00,7.71,16.85,36.27,0.27,516.08,8.48,4.33,0.16,0.52,3.4,1524.33,17.83,0,0,0,0,0,0
2015-04-16,23:00,7.64,16.29,53.18,0.27,520.21,9.19,4.22,0.15,0.52,3.1,1661.08,19.08,0,0,0,0,0,0
2015-04-15,23:00,7.69,16.82,22.39,0.28,505.46,8.38,4.02,0.06,0.52,3.03,1693.38,19.11,0,0,0,0,0,0
2015-04-14,23:00,7.56,15.32,21.66,0.25,494.46,8.74,4.42,0.07,0.52,3.44,1723.21,19.94,0,0,0,0,0,0
2015-04-13,23:00,7.55,17.28,14.16,0.26,501.04,8.01,3.12,0.07,0.52,3.16,1485.63,17.6,0,0,0,0,0,0
2015-04-12,23:00,7.9,16.43,13.26,0.32,498.5,7.58,2.44,0.05,0.52,1.81,1396.5,16.79,0,0,0,0,0,0
2015-04-11,23:00,7.58,16.94,7.13,0.44,505.42,7.92,3.07,0.07,0.52,2.36,1399.38,16.73,0,0,0,0,0,0
2015-04-10,23:00,7.43,16.67,17.41,0.46,506.25,8.55,3.41,0.07,0.52,2.56,1527,17.94,0,0,0,0,0,0
2015-04-09,23:00,7.42,16.15,11.96,0.45,496.25,7.7,3.38,0.04,0.52,2.3,1515.88,17.97,0,0,0,0,0,0
2015-04-08,23:00,7.44,16.29,7.55,0.47,498.42,7.62,3.27,0.04,0.52,2.36,1590.96,18.6,0,0,0,0,0,0
2015-04-07,23:00,7.44,15.77,6.5,0.42,497.13,7.17,3.65,0.05,0.52,2.45,1603,18.8,0,0,0,0,0,0
2015-04-06,23:00,7.43,15.82,6.4,0.38,471.83,6.8,3,0.05,0.52,1.99,1636.75,19.08,0,0,0,0,0,0
2015-04-05,23:00,7.55,15.06,6.63,0.38,465.67,6.75,3.28,0.05,0.52,1.9,1672.04,19.27,0,0,0,0,0,0
2015-04-04,23:00,7.39,15,7.43,0.41,458.25,7.58,4.56,0.07,0.52,2.85,2567.67,20.25,0,0,0,0,0,0
2015-04-03,23:00,7.18,14.53,46.37,0.4,389.17,11.9,4.72,0.17,0.52,2.87,3287.17,29.27,0,0,0,0,0,0
2015-04-02,23:00,7.23,16.99,26.62,0.87,548.92,8.27,3.72,0.09,0.52,2.6,1505.5,20.44,0,0,0,0,0,0
2015-04-01,23:00,7.25,16.69,10.85,1.05,577.29,8.16,3.67,0.08,0.52,2.5,1413.54,17.7,0,0,0,0,0,0
2015-03-31,23:00,7.21,16.41,9.27,1.11,548.58,8.02,3.94,0.09,0.52,2.63,1265.17,16.8,0,0,0,0,0,0
2015-03-30,23:00,7.24,16.33,6.95,1.2,539.67,7.38,3.11,0.07,0.52,1.89,1324.08,17.1,0,0,0,0,0,0
2015-03-29,23:00,7.3,15.88,6.9,1.45,538.83,7.11,2.93,0.06,0.52,1.39,1155.13,16.15,0,0,0,0,0,0
2015-03-28,23:00,7.38,15.54,5.85,1.61,543.08,7.5,3.59,0.05,0.52,1.8,1183.83,16.33,0,0,0,0,0,0
2015-03-27,23:00,7.22,16.14,14.7,1.96,540.38,7.34,3.73,0.07,0.52,2.1,1350.38,17.45,0,0,0,0,0,0
2015-03-26,23:00,7.2,15.62,26.69,2.09,548.21,6.88,3.87,0.05,0.52,2.25,1305.5,17.39,0,0,0,0,0,0
2015-03-25,23:00,7.2,15.53,39.54,2.17,548.63,6.66,3.83,0.05,0.52,2.22,1303.29,17.48,0,0,0,0,0,0
2015-03-24,23:00,7.2,15.43,31.54,2.21,541.54,6.91,3.89,0.07,0.52,2.29,1296.63,17.38,0,0,0,0,0,0
2015-03-23,23:00,7.2,15.31,38.4,2.32,540.5,6.33,3.27,0.06,0.52,1.73,1324.5,17.52,0,0,0,0,0,0
2015-03-22,23:00,7.21,15.47,9.23,2.43,556.75,6.18,3.53,0.06,0.52,1.92,1193.88,16.49,0,0,0,0,0,0
2015-03-21,23:00,7.14,15.44,8.11,2.45,567.83,7.13,4.19,0.06,0.52,2.83,1195.88,16.5,0,0,0,0,0,0
2015-03-20,23:00,7.11,15.48,7.43,2.47,584.63,8.06,4.43,0.14,0.52,3,1336.25,17.47,0,0,0,0,0,0
2015-03-19,23:00,7.14,15.16,7.59,2.55,608.71,8.06,4.66,0.14,0.52,2.91,1325.67,17.51,0,0,0,0,0,0
2015-03-18,23:00,7.18,14.64,6.87,2.63,588.71,7.88,4.6,0.12,0.52,2.58,1362.71,17.84,0,0,0,0,0,0
2015-03-17,23:00,7.12,14.5,6.32,2.7,557.46,7.8,4.32,0.12,0.52,2.31,1248.67,17.2,0,0,0,0,0,0
2015-03-16,23:00,7.23,14.26,8.01,2.85,546.5,6.45,3.53,0.08,0.52,1.38,1301.33,17.49,0,0,0,0,0,0
2015-03-15,23:00,7.28,13.81,19.9,3.06,545.46,7.32,3.7,0.09,0.52,1.27,1117.25,16.38,0,0,0,0,0,0
2015-03-14,23:00,7.26,13.9,30.5,3.24,548,7.75,4.23,0.09,0.52,1.69,1150.75,16.6,0,0,0,0,0,0
2015-03-13,23:00,7.2,13.89,9.96,3.34,551.29,7.42,4.52,0.07,0.52,2.09,1277.63,17.16,0,0,0,0,0,0
2015-03-12,23:00,7.2,13.47,54.58,3.36,550.46,9.24,4.52,0.1,0.52,2.3,1265.46,17.29,0,0,0,0,0,0
2015-03-11,23:00,7.2,13.33,43.98,3.15,551.08,10.25,4.49,0.11,0.52,2.4,1279.79,17,0,0,0,0,0,0
2015-03-10,23:00,7.21,13.42,34.64,3.17,552.38,8.8,4.38,0.11,0.52,2.31,1283.96,17.14,0,0,0,0,0,0
2015-03-09,23:00,7.16,13.47,30.95,3.06,556.33,9.3,4.05,0.12,0.52,2.05,1300.33,17.23,0,0,0,0,0,0
2015-03-08,23:00,7.12,13.22,28.44,3.15,564.5,9.56,4.27,0.12,0.52,2.12,1149.17,16.42,0,0,0,0,0,0
2015-03-07,23:00,7.14,13.07,29.69,3.2,570.08,8.75,4.61,0.12,0.52,2.5,1181.54,16.84,0,0,0,0,0,0
2015-03-06,23:00,7.22,12.81,45.73,3.6,575.29,9.82,4.4,0.13,0.52,2.19,1279.25,17.58,0,0,0,0,0,0
2015-03-05,23:00,7.2,12.82,52.26,4.18,595.21,10.02,4.6,0.13,0.52,2.4,1305.88,17.71,0,0,0,0,0,0
2015-03-04,23:00,7.2,12.76,46.84,4.31,638.25,9.41,4.75,0.14,0.52,2.65,1376.13,17.98,0,0,0,0,0,0
2015-03-03,23:00,7.18,13.11,46.43,4.25,581,9.46,4.65,0.14,0.52,2.59,1446.42,18.72,0,0,0,0,0,0
2015-03-02,23:00,7.18,13,49.88,4.44,554.75,9.62,4.86,0.14,0.52,2.64,1317.71,17.68,0,0,0,0,0,0
2015-03-01,23:00,7.2,12.93,51.2,4.52,564.63,9.83,5.04,0.14,0.52,2.85,1200.38,16.55,0,0,0,0,0,0
2015-02-28,23:00,7.15,13.07,48.76,4.53,572.17,9.74,5.02,0.13,0.52,2.88,1207.67,17,0,0,0,0,0,0
2015-02-27,23:00,7.18,13.04,45.28,4.65,580.17,9.49,5.12,0.13,0.52,2.91,1364.63,18.04,0,0,0,0,0,0
2015-02-26,23:00,7.2,13.14,47.12,4.63,591.46,9.94,5.18,0.13,0.52,2.98,1393.75,18.1,0,0,0,0,0,0
2015-02-25,23:00,7.18,12.83,48.6,4.65,563.29,9.53,5.02,0.12,0.52,2.95,1382.04,18.05,0,0,0,0,0,0
2015-02-24,23:00,7.16,12.66,47.35,4.68,566.88,9.28,4.53,0.12,0.52,2.62,1424.92,18.47,0,0,0,0,0,0
2015-02-23,23:00,7.18,12.27,41.26,4.81,578.5,9.38,4.04,0.12,0.52,2.07,1443.58,18.65,0,0,0,0,0,0
2015-02-22,23:00,7.17,12.2,44.46,4.74,621.92,9.5,4.03,0.12,0.52,2.04,1641.79,19.59,0,0,0,0,0,0
2015-02-21,23:00,7.18,12.69,39.32,4.61,600.25,9.23,3.86,0.13,0.52,1.77,1381.92,17.9,0,0,0,0,0,0
2015-02-20,23:00,7.2,12.6,42.44,4.66,584.75,9.17,3.77,0.12,0.52,1.65,986.08,15.42,0,0,0,0,0,0
2015-02-19,23:00,7.2,12.68,39.41,4.65,601.75,9.69,4.23,0.12,0.52,2.07,948.25,15.02,0,0,0,0,0,0
2015-02-18,23:00,7.16,12.82,39.07,4.54,633.21,9.94,4.67,0.12,0.52,2.52,1105.21,16.4,0,0,0,0,0,0
2015-02-17,23:00,7.1,12.76,38.68,4.46,694.92,9.73,4.69,0.11,0.52,2.56,1400.33,18.43,0,0,0,0,0,0
2015-02-16,23:00,7.1,13.05,36.74,4.29,639.58,9.65,4.6,0.12,0.52,2.38,1552.13,19.58,0,0,0,0,0,0
2015-02-15,23:00,7.1,13.12,38.31,4.31,574.33,9.82,4.77,0.12,0.52,2.45,1117.71,15.93,0,0,0,0,0,0
2015-02-14,23:00,7.1,13.02,36.63,4.29,573.29,9.93,4.97,0.12,0.52,2.62,1165.46,16.32,0,0,0,0,0,0
2015-02-13,23:00,7.1,12.96,32.57,4.24,577.54,9.95,5.23,0.12,0.52,2.78,1291.29,17.39,0,0,0,0,0,0
2015-02-12,23:00,7.1,12.88,28.79,4,588.92,9.69,5.45,0.12,0.52,3.04,1331.5,17.14,0,0,0,0,0,0
2015-02-11,23:00,7.07,12.71,23.36,3.95,613.13,9.83,5.53,0.1,0.52,3.18,1345.04,17.07,0,0,0,0,0,0
2015-02-10,23:00,7.07,12.58,31.05,3.98,640.63,9.7,5.23,0.12,0.52,2.93,1310.04,16.98,0,0,0,0,0,0
2015-02-09,23:00,7.08,12.61,34.46,4.01,564.46,9.73,4.83,0.13,0.52,2.35,1334.04,17.27,0,0,0,0,0,0
2015-02-08,23:00,7.09,12.8,33.23,4.8,570.08,9.74,5.18,0.13,0.52,2.67,1161.25,16.2,0,0,0,0,0,0
2015-02-07,23:00,7.01,13.04,33.42,5.67,574.83,9.97,5.84,0.14,0.52,3.55,1164.79,16.08,0,0,0,0,0,0
2015-02-06,23:00,7,13.03,29.35,6.73,579.46,9.96,5.94,0.14,0.52,3.79,1309.21,17.39,0,0,0,0,0,0
2015-02-05,23:00,7,13.04,24.47,7.67,586.58,9.95,6.05,0.14,0.52,3.9,1273.63,17.19,0,0,0,0,0,0
2015-02-04,23:00,7,12.76,30.64,8.85,580.17,10.04,6.14,0.14,0.52,3.9,1294.5,17.27,0,0,0,0,0,0
2015-02-03,23:00,7,12.55,30.6,11.11,581.63,10.1,5.62,0.14,0.52,3.3,1263.21,17.31,0,0,0,0,0,0
2015-02-02,23:00,7,12.33,29.79,12.87,588.88,9.94,4.87,0.14,0.52,2.35,1251.38,17.33,0,0,0,0,0,0
2015-02-01,23:00,7,12.28,28.02,13.53,595.63,9.89,4.71,0.14,0.52,2.09,1118.5,16.42,0,0,0,0,0,0
2015-01-31,23:00,6.99,12.39,30.73,13.41,605.21,10.48,5.14,0.15,0.52,2.45,1146.38,16.4,0,0,0,0,0,0
2015-01-30,23:00,6.92,12.83,33.3,8.46,609.13,10.84,5.63,0.16,0.52,3.01,1315.71,17.41,0,0,0,0,0,0
2015-01-29,23:00,6.84,12.59,33.44,6.55,628.79,10.89,5.87,0.17,0.56,3.45,1280.5,17.42,0,0,0,0,0,0
2015-01-28,23:00,6.96,12.52,16.81,22.19,642,7.55,5.42,0.21,0.54,3.2,1333.38,17.59,0,0,0,0,0,0
2015-01-27,23:00,7.03,12.59,6.13,26.17,694.29,5.7,4.93,0.23,0.54,2.85,1411.08,17.91,0,0,0,0,0,0
2015-01-26,23:00,7,12.43,7.23,20.23,782.04,5.7,4.43,0.22,0.54,2.15,1588.5,19.08,0,0,0,0,0,0
2015-01-25,23:00,7.02,12.96,7.08,20.59,691.92,5.88,5.09,0.24,0.54,2.74,1305.33,17.38,0,0,0,0,0,0
2015-01-24,23:00,6.97,13.18,5.49,24.94,666.04,6.45,5.93,0.26,0.57,3.89,1177.58,16.42,0,0,0,0,0,0
2015-01-23,23:00,6.92,13.04,5.76,28.21,701.92,6.69,6.14,0.27,0.78,3.83,1309.04,17.27,0,0,0,0,0,0
2015-01-22,23:00,6.95,13.07,5.67,21.5,768.13,5.96,6.08,0.23,0.53,3.94,1347.42,17.21,0,0,0,0,0,0
2015-01-21,23:00,6.95,12.81,6.52,13.17,863.5,6.13,6.34,0.22,0.5,4.32,1345.08,17.35,0,0,0,0,0,0
2015-01-20,23:00,6.91,12.66,7.98,15.15,1170.54,6.06,5.94,0.21,0.54,4.04,1354.08,17.34,0,0,0,0,0,0
2015-01-19,23:00,7,12.21,31.55,16.3,1626.42,6.03,4.8,0.2,0.49,2.78,1423.38,18.05,0,0,0,0,0,0
2015-01-18,23:00,7.05,12.33,14.93,16.49,648.67,5.34,4.68,0.21,0.47,2.57,1130.88,16.24,0,0,0,0,0,0
2015-01-17,23:00,7.01,12.67,9.02,16.21,579.83,5.55,5.2,0.19,0.49,3.19,1130.29,16.51,0,0,0,0,0,0
2015-01-16,23:00,6.98,13.03,36.79,16.43,577.54,5.39,5.19,0.16,0.48,3.31,1251.38,16.98,0,0,0,0,0,0
2015-01-15,23:00,6.96,13.1,32.4,14.82,572.92,5.65,5.16,0.17,0.45,3.32,1228.08,16.85,0,0,0,0,0,0
2015-01-14,23:00,6.94,12.99,80.09,3.99,573.42,5.29,5.33,0.21,0.47,3.44,1269.67,17.26,0,0,0,0,0,0
2015-01-13,23:00,6.97,12.39,10.95,0.08,579.71,5.7,5.05,0.18,0.45,3.3,1298.71,17.24,0,0,0,0,0,0
2015-01-12,23:00,6.97,12.52,10.65,1.93,576.96,5.53,4.17,0.16,0.43,2.22,1293.96,17.33,0,0,0,0,0,0
2015-01-11,23:00,7,12.51,14.88,5.29,599.33,5.28,4.9,0.16,0.43,2.68,1139.29,15.85,0,0,0,0,0,0
2015-01-10,23:00,6.95,12.48,6.07,5.65,615.46,5.49,5.43,0.16,0.36,3.51,1175.71,16.34,0,0,0,0,0,0
2015-01-09,23:00,6.95,12.64,6.34,7.12,629.92,5.75,5.25,0.07,0.31,3.46,1299.08,17.42,0,0,0,0,0,0
2015-01-08,23:00,6.95,12.71,6.73,7.31,666.08,5.45,5.4,0.03,0.28,3.55,1272.21,17.49,0,0,0,0,0,0
2015-01-07,23:00,7.05,12.69,10.8,7.58,748.79,6.75,8.64,0.45,0.32,3.85,1284.5,17.71,0,0,0,0,0,0
2015-01-06,23:00,7.09,12.63,22.95,7.73,917.13,4.95,9.48,0.34,0.45,3.84,1468.29,18.72,0,0,0,0,0,0
2015-01-05,23:00,7.13,13.06,20.15,7.8,568.79,4.56,9.06,0.35,0.57,3.5,1285.67,17.26,0,0,0,0,0,0
2015-01-04,23:00,7.15,12.74,22.26,7.8,585.83,4.43,8.57,0.36,0.6,2.95,1119.08,16.4,0,0,0,0,0,0
2015-01-03,23:00,7.15,12.28,23.52,7.78,588.13,4.83,8.06,0.37,0.59,2.64,1110.96,16.38,0,0,0,0,0,0
2015-01-02,23:00,7.19,12.43,8.62,7.86,589.92,4.74,7.81,0.36,0.59,2.23,1205.21,17.19,0,0,0,0,0,0
2015-01-01,23:00,7.18,12.65,15.89,7.72,606.67,4.77,8.69,0.36,0.6,2.87,1050.46,16.23,0,0,0,0,0,0
2014-12-31,23:00,7.18,13.1,9.1,7.5,606.54,4.68,8.85,0.34,0.6,3.06,1214.13,17.3,0,0,0,0,0,0
2014-12-30,23:00,7.19,13.13,6.47,7.53,619.21,4.75,8.29,0.34,0.61,2.66,1279.79,19.05,0,0,0,0,0,0
2014-12-29,23:00,7.23,13.09,7.31,7.65,613.67,4.75,7.66,0.34,0.6,1.84,1242.79,0,0,0,0,0,0,0
2014-12-28,23:00,7.21,12.62,7.06,7.78,630.67,4.51,7.88,0.34,0.59,1.91,1081.96,0,0,0,0,0,0,0
2014-12-27,23:00,7.22,12.54,6.02,7.84,650.29,4.79,8.33,0.35,0.59,2.74,1110.54,0,0,0,0,0,0,0
2014-12-26,23:00,7.21,12.82,7.09,7.84,676.96,4.7,8.4,0.35,0.59,3.92,1196.83,0,0,0,0,0,0,0
2014-12-25,23:00,7.17,13.16,6.26,7.72,723.25,4.81,9.67,0.34,0.6,4.69,1110.38,0,0,0,0,0,0,0
2014-12-24,23:00,7.15,13.31,6.46,7.91,716.38,4.95,10.57,0.27,0.64,3.95,1347.21,0,0,0,0,0,0,0
2014-12-23,23:00,7.22,12.99,5.37,8.54,763.92,5.01,9.92,0.22,0.6,3.31,1413.29,0,0,0,0,0,0,0
2014-12-22,23:00,7.26,12.73,5.37,9.22,928.04,4.85,8.29,0.21,0.59,2.15,1357.71,0,0,0,0,0,0,0
2014-12-21,23:00,7.2,12.79,10.58,9.11,1447.63,4.93,8.74,0.22,0.58,2.49,1237.67,0,0,0,0,0,0,0
2014-12-20,23:00,7.09,13.16,8.35,8.69,1805.25,5.19,9.2,0.31,0.58,3.05,1401.38,0,0,0,0,0,0,0
2014-12-19,23:00,7.09,13.48,7.79,9.56,663.42,4.73,8.34,0.42,0.58,2.54,1377.04,0,0,0,0,0,0,0
2014-12-18,23:00,7.08,13.36,6.6,10.51,759.83,5.06,8.51,0.43,0.58,2.9,1350.71,0,0,0,0,0,0,0
2014-12-17,23:00,7.09,13.13,6.43,12.31,910.88,4.95,8.25,0.43,0.58,2.75,1398.79,0,0,0,0,0,0,0
2014-12-16,23:00,7.09,12.95,6.86,11.93,1159.92,5.19,7.44,0.4,0.58,2.14,1570.13,0,0,0,0,0,0,0
2014-12-15,23:00,7.16,13.49,6.21,13.37,657.63,4.75,6.44,0.4,0.58,1.39,1402.42,0,0,0,0,0,0,0
2014-12-14,23:00,7.15,13.38,5.15,13.67,599.54,4.96,6.22,0.42,0.57,1.32,1186.88,16.42,0,0,0,0,0,0
2014-12-13,23:00,7.09,13.52,5.41,15.3,638.75,5.68,7.06,0.43,0.65,2.15,1263.88,17.31,0,0,0,0,0,0
2014-12-12,23:00,6.93,14.39,5.59,18.06,700.83,7.01,8.33,0.4,0.69,3.32,1310.42,17.69,0,0,0,0,0,0
2014-12-11,23:00,7,14.31,5.6,8.11,808.25,6.46,7.56,0.39,0.58,2.7,1434,18.4,0,0,0,0,0,0
2014-12-10,23:00,7.08,14.17,5.87,2.14,622.21,4.85,7.36,0.42,0.57,2.27,1378.79,18.03,0,0,0,0,0,0
2014-12-09,23:00,7.03,14.25,5.9,0.04,670.46,4.5,8.12,0.43,0.56,2.63,1356.33,18.12,0,0,0,0,0,0
2014-12-08,23:00,7.03,14.64,5.68,0.04,710.92,4.5,7.43,0.38,0.56,2.21,1383.58,18.35,0,0,0,0,0,0
2014-12-07,23:00,7.06,14.24,5.91,0.04,565.79,4.58,7.77,0.46,0.56,2.14,1232.25,17.36,0,0,0,0,0,0
2014-12-06,23:00,7,14.27,6.14,0.04,573,4.97,9.18,0.5,0.56,3.23,1308.38,17.61,0,0,0,0,0,0
2014-12-05,23:00,6.95,14.61,6.07,0.09,576.75,5.03,8.85,0.5,0.6,3.11,1437.83,18.39,0,0,0,0,0,0
2014-12-04,23:00,6.99,14.84,5.99,0.14,583.92,4.68,8.59,0.51,0.55,2.85,1477.29,18.51,0,0,0,0,0,0
2014-12-03,23:00,7,14.9,6.2,0.98,585.88,5.3,9.13,0.44,0.55,3.26,1466.04,18.46,0,0,0,0,0,0
2014-12-02,23:00,6.95,15.16,5.92,1.12,552.21,5.3,9.28,0.4,0.59,3.52,1436.83,18.41,0,0,0,0,0,0
2014-12-01,23:00,7.01,15.75,5.91,2.21,518.04,5.3,7.07,0.5,0.55,2.01,1550.96,18.47,0,0,0,0,0,0
2014-11-30,23:00,7,15.87,6.93,3.81,491.17,5.3,6.52,0.54,0.55,1.56,1688.17,20,0,0,0,0,0,0
2014-11-29,23:00,6.96,16.38,6.31,3.59,486.13,5.3,7.17,0.57,0.55,2.25,1516.17,18.28,0,0,0,0,0,0
2014-11-28,23:00,6.99,15.93,12.3,2.3,490.33,5.3,6.65,0.51,0.55,2.14,2156.38,24.4,0,0,0,0,0,0
2014-11-27,23:00,6.93,18.12,5.78,1.23,556,5.3,6.47,0.5,0.54,2.04,1277.04,17.05,0,0,0,0,0,0
2014-11-26,23:00,6.96,17.99,7.56,2.12,552.33,3.28,6.44,0.13,0.54,2.09,1290.71,17.22,0,0,0,0,0,0
2014-11-25,23:00,7.05,17.83,6.52,2.83,551,2.54,6.2,0.09,0.54,1.88,1319.08,17.38,0,0,0,0,0,0
2014-11-24,23:00,7.03,17.64,6.72,2.74,562.54,2.52,6.81,0.14,0.54,2.44,1349.75,17.87,0,0,0,0,0,0
2014-11-23,23:00,7.09,17.06,6.47,2.55,563.58,2.43,7.19,0.15,0.54,2.63,1177.54,16.72,0,0,0,0,0,0
2014-11-22,23:00,6.94,17.11,7.07,2.32,571.29,3.12,9.68,0.16,0.94,4.31,1253.17,17.08,0,0,0,0,0,0
2014-11-21,23:00,6.98,17.14,6.86,2.44,557.08,2.69,8.26,0.09,0.73,3.73,1280.13,17.36,0,0,0,0,0,0
2014-11-20,23:00,7.09,16.84,8.52,2.44,554.04,2.63,7.52,0.06,0.52,2.95,1289.29,17.56,0,0,0,0,0,0
2014-11-19,23:00,7.1,16.76,6.49,2.51,560.71,2.64,7.47,0.04,0.54,2.85,1308.5,17.78,0,0,0,0,0,0
2014-11-18,23:00,7.1,16.91,7.14,2.58,563.92,2.82,7.99,0.05,0.41,3.01,1307.29,17.87,0,0,0,0,0,0
2014-11-17,23:00,7.13,16.98,6.66,2.61,572.29,2.9,7.43,0.05,0.35,2.53,1330.29,18.11,0,0,0,0,0,0
2014-11-16,23:00,7.14,16.88,7.88,2.47,566.21,2.9,7.34,0.05,0.35,2.31,1144.38,16.49,0,0,0,0,0,0
2014-11-15,23:00,7.1,17.03,7.09,2.44,556.88,2.9,7.82,0.07,0.35,2.85,1193.21,16.92,0,0,0,0,0,0
2014-11-14,23:00,7.08,17.27,6.68,2.52,546.54,2.67,7.73,0.06,0.36,2.84,1306.04,17.89,0,0,0,0,0,0
2014-11-13,23:00,7.08,17.22,7.46,2.5,545.25,2.7,7.71,0.06,0.36,2.95,1290.46,18.01,0,0,0,0,0,0
2014-11-12,23:00,7.03,17.67,8.51,2.57,537.13,3.13,7.62,0.07,0.45,2.99,1451.21,18.69,0,0,0,0,0,0
2014-11-11,23:00,7.03,18.25,7.58,2.68,542.5,2.8,7.28,0.07,0.49,2.87,1298,17.74,0,0,0,0,0,0
2014-11-10,23:00,7.07,18.11,7.6,2.66,544.71,2.8,6.36,0.06,0.48,2.12,1316.29,17.83,0,0,0,0,0,0
2014-11-09,23:00,7.1,18.38,7.49,2.88,548.38,2.89,6.65,0.07,0.48,1.93,1177.71,16.77,0,0,0,0,0,0
2014-11-08,23:00,7.03,18.73,7.67,2.95,546.13,3.28,8.06,0.09,0.49,2.83,1211.58,17.07,0,0,0,0,0,0
2014-11-07,23:00,6.98,18.91,7.65,2.9,541.42,3.29,8.49,0.07,0.49,3.05,1315.79,17.9,0,0,0,0,0,0
2014-11-06,23:00,7,19.11,7.74,2.94,535.88,3.66,8.25,0.04,0.49,3.01,1331.5,17.83,0,0,0,0,0,0
2014-11-05,23:00,7.03,18.89,7.99,3.02,548.08,3.6,8.62,0.08,0.48,3.44,1357.96,18.08,0,0,0,0,0,0
2014-11-04,23:00,7.04,18.83,7.96,2.95,551.5,3.75,8.51,0.08,0.47,3.64,1269.13,17.67,0,0,0,0,0,0
2014-11-03,23:00,7.08,18.83,7.97,3.21,536.92,2.96,7.35,0.07,0.44,2.98,1367.13,18.29,0,0,0,0,0,0
2014-11-02,23:00,7.09,19.09,9.39,3.43,536.13,3.66,7.55,0.08,0.42,2.73,1398.83,18.31,0,0,0,0,0,0
2014-11-01,23:00,6.96,19.96,8.14,3.2,566.83,4.2,8.47,0.09,0.55,3.31,1173.13,17.06,0,0,0,0,0,0
2014-10-31,23:00,6.94,19.72,8.21,3.32,567.33,3.76,8.15,0.08,0.66,1.25,1249.33,17.65,0,0,0,0,0,0
2014-10-30,23:00,6.96,19.45,7.76,3.44,567,4.53,7.86,0.07,0.64,2.72,1306.67,18.07,0,0,0,0,0,0
2014-10-29,23:00,6.99,19.27,8.45,3.92,569.88,4.08,8.09,0.08,0.91,2.88,1275.38,18.18,0,0,0,0,0,0
2014-10-28,23:00,7,19.27,8.92,4.35,563.96,3.83,7.52,0.09,0.96,3,1315.17,18.24,0,0,0,0,0,0
2014-10-27,23:00,7.07,19.92,9.48,4.9,557.88,3.63,6.19,0.08,0.86,2.11,1353.33,18.35,0,0,0,0,0,0
2014-10-26,23:00,7.18,20.03,9.63,5.08,541.63,3.23,5.45,0.11,0.61,1.3,1204.96,17.39,0,0,0,0,0,0
2014-10-25,23:00,7.16,19.86,9.48,5.19,540.17,3.48,5.98,0.1,0.6,1.49,1252.33,17.81,0,0,0,0,0,0
2014-10-24,23:00,7.14,19.61,8.28,5.09,524.79,3.18,5.67,0.09,0.6,1.39,1386.54,18.82,0,0,0,0,0,0
2014-10-23,23:00,7.14,19.32,10.3,5.35,498.04,3.56,4.95,0.07,0.59,1.11,1436.96,19.64,0,0,0,0,0,0
